id,reviewer_id,sample_id,smell,severity,review_timestamp,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project
8953,15,8412377,data class,none,55:48.9,class,org.apache.camel.dataformat.xstream.XStreamDataFormat,git@github.com:apache/camel.git,8a85a70643c4d6eec2d3abddeea44ecb06c2f486,/components/camel-xstream/src/main/java/org/apache/camel/dataformat/xstream/XStreamDataFormat.java,42,129,https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/components/camel-xstream/src/main/java/org/apache/camel/dataformat/xstream/XStreamDataFormat.java/#L42-L129,1.0
8960,15,4320152,data class,none,56:16.8,class,org.apache.derby.impl.services.daemon.IndexStatisticsDaemonImpl.KeyComparator,git@github.com:apache/derby.git,bd246fc89d4fce3f82f8344074ecb8a4713418df,/java/org.apache.derby.engine/org/apache/derby/impl/services/daemon/IndexStatisticsDaemonImpl.java,1368,1459,https://github.com/apache/derby/blob/bd246fc89d4fce3f82f8344074ecb8a4713418df/java/org.apache.derby.engine/org/apache/derby/impl/services/daemon/IndexStatisticsDaemonImpl.java/#L1368-L1459,1.0
8963,15,4933806,data class,none,56:32.0,class,org.apache.wiki.util.comparators.LocaleComparator,git@github.com:apache/jspwiki.git,820684992fa0b736505506d6810fdcdf7ad2dbb5,/jspwiki-util/src/main/java/org/apache/wiki/util/comparators/LocaleComparator.java,29,56,https://github.com/apache/jspwiki/blob/820684992fa0b736505506d6810fdcdf7ad2dbb5/jspwiki-util/src/main/java/org/apache/wiki/util/comparators/LocaleComparator.java/#L29-L56,1.0
8965,15,7168076,data class,critical,56:59.5,class,com.microsoft.alm.teamfoundation.core.webapi.types.TeamContext,git@github.com:Microsoft/vso-httpclient-java.git,7b6329238498d7ad1934243150f955bea594df37,/Rest/alm-tfs-client/src/main/generated/com/microsoft/alm/teamfoundation/core/webapi/types/TeamContext.java,24,98,https://github.com/Microsoft/vso-httpclient-java/blob/7b6329238498d7ad1934243150f955bea594df37/Rest/alm-tfs-client/src/main/generated/com/microsoft/alm/teamfoundation/core/webapi/types/TeamContext.java/#L24-L98,0.0
8969,15,6272855,data class,none,57:30.4,class,org.eclipse.jgit.internal.storage.file.BitSet,git@github.com:eclipse/jgit.git,00523f38a19b073990239b0f837efa14197764c7,/org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/file/BitSet.java,54,121,https://github.com/eclipse/jgit/blob/00523f38a19b073990239b0f837efa14197764c7/org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/file/BitSet.java/#L54-L121,1.0
8971,15,3950225,data class,none,57:48.3,class,org.apache.atlas.discovery.EntityLineageService,git@github.com:apache/atlas.git,af1719a3472d1d436d0fc685fe9f88d8a754ef94,/repository/src/main/java/org/apache/atlas/discovery/EntityLineageService.java,75,325,https://github.com/apache/atlas/blob/af1719a3472d1d436d0fc685fe9f88d8a754ef94/repository/src/main/java/org/apache/atlas/discovery/EntityLineageService.java/#L75-L325,1.0
8976,15,3940608,data class,none,58:20.5,class,org.apache.aries.spifly.example.resource.client.Foo,git@github.com:apache/aries.git,52293d20268de7c98833846ded2b70d6476773de,/spi-fly/spi-fly-examples/spi-fly-example-resource-client-bundle/src/main/java/org/apache/aries/spifly/example/resource/client/Foo.java,25,33,https://github.com/apache/aries/blob/52293d20268de7c98833846ded2b70d6476773de/spi-fly/spi-fly-examples/spi-fly-example-resource-client-bundle/src/main/java/org/apache/aries/spifly/example/resource/client/Foo.java/#L25-L33,1.0
8980,15,8109341,data class,major,59:04.0,class,org.eclipse.xtext.enumrules.services.EnumRulesTestLanguageGrammarAccess.ExistingEnumElements,git@github.com:eclipse/xtext-extras.git,5634c291880cd46fe2f8e9a47e48ef88b85e8bda,/org.eclipse.xtext.extras.tests/src-gen/org/eclipse/xtext/enumrules/services/EnumRulesTestLanguageGrammarAccess.java,88,122,https://github.com/eclipse/xtext-extras/blob/5634c291880cd46fe2f8e9a47e48ef88b85e8bda/org.eclipse.xtext.extras.tests/src-gen/org/eclipse/xtext/enumrules/services/EnumRulesTestLanguageGrammarAccess.java/#L88-L122,0.0
8981,15,5441225,data class,none,59:20.1,class,org.apache.pluto.driver.tags.PortletModeDropDownTag,git@github.com:apache/portals-pluto.git,4db5ddd26fb2ce642be7b0894858e664c6076a3b,/pluto-portal-driver/src/main/java/org/apache/pluto/driver/tags/PortletModeDropDownTag.java,55,271,https://github.com/apache/portals-pluto/blob/4db5ddd26fb2ce642be7b0894858e664c6076a3b/pluto-portal-driver/src/main/java/org/apache/pluto/driver/tags/PortletModeDropDownTag.java/#L55-L271,1.0
8983,15,6813948,data class,none,59:30.1,class,com.google.template.soy.jbcsrc.internal.InnerClasses,git@github.com:google/closure-templates.git,2258bec5ed4bd10f49347d250041aa9ea7eda01e,/java/src/com/google/template/soy/jbcsrc/internal/InnerClasses.java,31,117,https://github.com/google/closure-templates/blob/2258bec5ed4bd10f49347d250041aa9ea7eda01e/java/src/com/google/template/soy/jbcsrc/internal/InnerClasses.java/#L31-L117,1.0
8986,15,4371663,data class,none,59:36.2,class,org.apache.cxf.tools.validator.internal.MIMEBindingValidator,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439,/tools/validator/src/main/java/org/apache/cxf/tools/validator/internal/MIMEBindingValidator.java,37,127,https://github.com/apache/cxf/blob/6bf89e9c8804c8845ec4d38583dd33eea8256439/tools/validator/src/main/java/org/apache/cxf/tools/validator/internal/MIMEBindingValidator.java/#L37-L127,1.0
8988,15,4771698,data class,none,59:46.1,class,org.apache.samoa.moa.cluster.Miniball,git@github.com:apache/incubator-samoa.git,6e6bb1817927d5610d007606922a473882d593aa,/samoa-api/src/main/java/org/apache/samoa/moa/cluster/Miniball.java,28,84,https://github.com/apache/incubator-samoa/blob/6e6bb1817927d5610d007606922a473882d593aa/samoa-api/src/main/java/org/apache/samoa/moa/cluster/Miniball.java/#L28-L84,1.0
8991,15,6035651,data class,none,59:58.1,class,org.eclipse.cft.server.standalone.ui.internal.application.JavaCloudFoundryArchiver,git@github.com:eclipse/cft.git,36e7a593b3a7d935e540f6632828b01f88842be6,/org.eclipse.cft.server.standalone.ui/src/org/eclipse/cft/server/standalone/ui/internal/application/JavaCloudFoundryArchiver.java,70,329,https://github.com/eclipse/cft/blob/36e7a593b3a7d935e540f6632828b01f88842be6/org.eclipse.cft.server.standalone.ui/src/org/eclipse/cft/server/standalone/ui/internal/application/JavaCloudFoundryArchiver.java/#L70-L329,0.5
8999,15,5524586,data class,none,00:42.6,class,org.apache.ranger.entity.XXTag,git@github.com:apache/ranger.git,7c52a79a5d0b41bfc94caca9d531e0fefba2bfe7,/security-admin/src/main/java/org/apache/ranger/entity/XXTag.java,37,241,https://github.com/apache/ranger/blob/7c52a79a5d0b41bfc94caca9d531e0fefba2bfe7/security-admin/src/main/java/org/apache/ranger/entity/XXTag.java/#L37-L241,1.0
9003,15,8278588,data class,none,00:55.7,class,org.apache.james.dnsservice.library.netmatcher.NetMatcher,git@github.com:apache/james-project.git,fa24a096a5853459c3769a34ccc68feb91626bfa,/server/dns-service/dnsservice-library/src/main/java/org/apache/james/dnsservice/library/netmatcher/NetMatcher.java,44,172,https://github.com/apache/james-project/blob/fa24a096a5853459c3769a34ccc68feb91626bfa/server/dns-service/dnsservice-library/src/main/java/org/apache/james/dnsservice/library/netmatcher/NetMatcher.java/#L44-L172,1.0
9009,15,4616422,data class,none,01:20.5,class,org.apache.flink.optimizer.plan.NamedChannel,git@github.com:apache/flink.git,8068c8775ad067d75828e6360e7e0994348da9b9,/flink-optimizer/src/main/java/org/apache/flink/optimizer/plan/NamedChannel.java,24,46,https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-optimizer/src/main/java/org/apache/flink/optimizer/plan/NamedChannel.java/#L24-L46,1.0
9016,15,5231896,data class,none,02:35.9,class,org.apache.oodt.cas.resource.tools.RunDirJobSubmitter,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/resource/src/main/java/org/apache/oodt/cas/resource/tools/RunDirJobSubmitter.java,50,164,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/resource/src/main/java/org/apache/oodt/cas/resource/tools/RunDirJobSubmitter.java/#L50-L164,1.0
9019,20,5223561,data class,major,42:59.3,class,org.apache.ode.bpel.engine.migration.MigrationHandler.MigrationLink,git@github.com:apache/ode.git,b2ddc6436891f84f716ffcbed8c1cd1e374bd805,/bpel-runtime/src/main/java/org/apache/ode/bpel/engine/migration/MigrationHandler.java,113,122,https://github.com/apache/ode/blob/b2ddc6436891f84f716ffcbed8c1cd1e374bd805/bpel-runtime/src/main/java/org/apache/ode/bpel/engine/migration/MigrationHandler.java/#L113-L122,1.0
9024,20,6998084,data class,none,47:09.7,class,com.google.common.collect.testing.testers.MapCreationTester,git@github.com:google/guava.git,be92294be598b9b6ff0bd1cae3335759dafcb534,/android/guava-testlib/src/com/google/common/collect/testing/testers/MapCreationTester.java,45,154,https://github.com/google/guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/android/guava-testlib/src/com/google/common/collect/testing/testers/MapCreationTester.java/#L45-L154,1.0
9024,20,6998084,data class,none,47:09.7,class,com.google.common.collect.testing.testers.MapCreationTester,git@github.com:google/guava.git,be92294be598b9b6ff0bd1cae3335759dafcb534,/guava-testlib/src/com/google/common/collect/testing/testers/MapCreationTester.java,45,154,https://github.com/google/guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/guava-testlib/src/com/google/common/collect/testing/testers/MapCreationTester.java/#L45-L154,1.0
9027,20,5097365,data class,none,47:32.8,class,org.apache.marmotta.platform.core.logging.SystemLoggingModule,git@github.com:apache/marmotta.git,28c9b8b0791ea1693578af302981a1358e56933d,/platform/marmotta-core/src/main/java/org/apache/marmotta/platform/core/logging/SystemLoggingModule.java,32,87,https://github.com/apache/marmotta/blob/28c9b8b0791ea1693578af302981a1358e56933d/platform/marmotta-core/src/main/java/org/apache/marmotta/platform/core/logging/SystemLoggingModule.java/#L32-L87,1.0
9029,20,5667095,data class,none,47:43.5,class,org.apache.streams.data.util.RFC3339Utils,git@github.com:apache/streams.git,5427e72d02bd7f1904da05cdf033359690d2dd00,/streams-pojo/src/main/java/org/apache/streams/data/util/RFC3339Utils.java,35,209,https://github.com/apache/streams/blob/5427e72d02bd7f1904da05cdf033359690d2dd00/streams-pojo/src/main/java/org/apache/streams/data/util/RFC3339Utils.java/#L35-L209,0.5
9033,20,8952223,data class,minor,48:18.9,class,org.apache.hadoop.hive.ql.hooks.LineageInfo.BaseColumnInfo,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,/ql/src/java/org/apache/hadoop/hive/ql/hooks/LineageInfo.java,217,288,https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/ql/src/java/org/apache/hadoop/hive/ql/hooks/LineageInfo.java/#L217-L288,1.0
9037,20,9161787,data class,none,48:37.2,class,org.eclipse.birt.report.model.command.PropertyListRecord,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/command/PropertyListRecord.java,37,330,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/command/PropertyListRecord.java/#L37-L330,1.0
9040,20,5827363,data class,none,49:20.5,class,org.apache.uima.ruta.action.GetFeatureAction,git@github.com:apache/uima-ruta.git,08efb111a775b4ba01cf048ac699aa9c22188325,/ruta-core/src/main/java/org/apache/uima/ruta/action/GetFeatureAction.java,39,124,https://github.com/apache/uima-ruta/blob/08efb111a775b4ba01cf048ac699aa9c22188325/ruta-core/src/main/java/org/apache/uima/ruta/action/GetFeatureAction.java/#L39-L124,1.0
9045,20,8425397,data class,none,49:31.2,class,org.apache.camel.management.mbean.ManagedThreads,git@github.com:apache/camel.git,8a85a70643c4d6eec2d3abddeea44ecb06c2f486,/core/camel-management-impl/src/main/java/org/apache/camel/management/mbean/ManagedThreads.java,29,148,https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/core/camel-management-impl/src/main/java/org/apache/camel/management/mbean/ManagedThreads.java/#L29-L148,1.0
9047,20,7922186,data class,none,49:39.0,class,org.eclipse.bpmn2.modeler.runtime.jboss.jbpm5.property.JbpmSequenceFlowPropertySection,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.runtime.jboss.jbpm/src/org/eclipse/bpmn2/modeler/runtime/jboss/jbpm5/property/JbpmSequenceFlowPropertySection.java,31,69,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.runtime.jboss.jbpm/src/org/eclipse/bpmn2/modeler/runtime/jboss/jbpm5/property/JbpmSequenceFlowPropertySection.java/#L31-L69,1.0
9057,20,4471173,data class,none,50:24.1,class,org.apache.drill.exec.proto.GeneralRPCProtos.CompleteRpcMessageOrBuilder,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,/protocol/src/main/java/org/apache/drill/exec/proto/GeneralRPCProtos.java,1413,1475,https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/protocol/src/main/java/org/apache/drill/exec/proto/GeneralRPCProtos.java/#L1413-L1475,1.0
9059,20,7450485,data class,none,50:36.4,class,MavenWrapperDownloader,git@github.com:spring-projects/spring-data-keyvalue.git,115731519c5135f481fdb32d083d9745a58f72b0,/.mvn/wrapper/MavenWrapperDownloader.java,25,110,https://github.com/spring-projects/spring-data-keyvalue/blob/115731519c5135f481fdb32d083d9745a58f72b0/.mvn/wrapper/MavenWrapperDownloader.java/#L25-L110,0.5
9064,20,6572017,data class,none,51:00.1,class,org.eclipse.swt.widgets.Label,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,/bundles/org.eclipse.rap.rwt/src/org/eclipse/swt/widgets/Label.java,70,358,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.rwt/src/org/eclipse/swt/widgets/Label.java/#L70-L358,1.0
9066,20,7032722,data class,none,51:08.5,class,com.ibm.cloud.objectstorage.services.s3.model.transform.XmlResponsesSaxParser.BucketLifecycleConfigurationHandler,git@github.com:IBM/ibm-cos-sdk-java.git,d6b03864c15c622ce439e39f20ab41a77dc1cc83,/ibm-cos-java-sdk-s3/src/main/java/com/ibm/cloud/objectstorage/services/s3/model/transform/XmlResponsesSaxParser.java,2597,2766,https://github.com/IBM/ibm-cos-sdk-java/blob/d6b03864c15c622ce439e39f20ab41a77dc1cc83/ibm-cos-java-sdk-s3/src/main/java/com/ibm/cloud/objectstorage/services/s3/model/transform/XmlResponsesSaxParser.java/#L2597-L2766,1.0
9073,20,7942055,data class,none,51:36.1,class,org.eclipse.texlipse.viewer.util.ViewerErrorScanner,git@github.com:eclipse/texlipse.git,1bc72f856d4144ad0bc9baaa9575457bd7b68e1a,/org.eclipse.texlipse/source/org/eclipse/texlipse/viewer/util/ViewerErrorScanner.java,26,71,https://github.com/eclipse/texlipse/blob/1bc72f856d4144ad0bc9baaa9575457bd7b68e1a/org.eclipse.texlipse/source/org/eclipse/texlipse/viewer/util/ViewerErrorScanner.java/#L26-L71,1.0
9079,20,5728323,data class,none,51:47.6,class,org.apache.storm.starter.bolt.AbstractRankerBolt,git@github.com:apache/storm.git,dc56e32f3dcdd9396a827a85029d60ed97474786,/examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/AbstractRankerBolt.java,35,103,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/AbstractRankerBolt.java/#L35-L103,1.0
9081,20,8164457,data class,none,51:50.6,class,org.apache.activemq.junit.AbstractActiveMQProducerResource,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-tooling/activemq-junit/src/main/java/org/apache/activemq/junit/AbstractActiveMQProducerResource.java,32,132,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-tooling/activemq-junit/src/main/java/org/apache/activemq/junit/AbstractActiveMQProducerResource.java/#L32-L132,1.0
9082,20,5575320,data class,none,51:53.4,class,org.apache.servicecomb.foundation.protobuf.internal.schema.serializer.repeated.impl.doubles.DoubleNotPackedWriteSchemas.DoubleNotPackedWriters,git@github.com:apache/servicecomb-java-chassis.git,72cd0e137c4a0c3b899adfa6e19e2fd590743014,/foundations/foundation-protobuf/src/main/java/org/apache/servicecomb/foundation/protobuf/internal/schema/serializer/repeated/impl/doubles/DoubleNotPackedWriteSchemas.java,31,75,https://github.com/apache/servicecomb-java-chassis/blob/72cd0e137c4a0c3b899adfa6e19e2fd590743014/foundations/foundation-protobuf/src/main/java/org/apache/servicecomb/foundation/protobuf/internal/schema/serializer/repeated/impl/doubles/DoubleNotPackedWriteSchemas.java/#L31-L75,1.0
9084,20,5805223,data class,none,51:55.9,class,org.apache.tapestry5.ioc.internal.ServiceBinderImpl,git@github.com:apache/tapestry-5.git,542950fc0266e8f9be1aacb5d6ba92146ae20f1b,/tapestry-ioc/src/main/java/org/apache/tapestry5/ioc/internal/ServiceBinderImpl.java,35,358,https://github.com/apache/tapestry-5/blob/542950fc0266e8f9be1aacb5d6ba92146ae20f1b/tapestry-ioc/src/main/java/org/apache/tapestry5/ioc/internal/ServiceBinderImpl.java/#L35-L358,1.0
9090,20,6464966,data class,none,52:08.0,class,com.ibm.dtfj.corereaders.Symbol.SymbolComparator,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb,/jcl/src/openj9.dtfj/share/classes/com/ibm/dtfj/corereaders/Symbol.java,134,175,https://github.com/eclipse/openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/jcl/src/openj9.dtfj/share/classes/com/ibm/dtfj/corereaders/Symbol.java/#L134-L175,1.0
9095,20,5902872,data class,none,52:25.5,class,org.apache.xalan.xsltc.compiler.util.NamedMethodGenerator,git@github.com:apache/xalan-j.git,cba6d7fe7e93defecb98d155e2a780f8a3f1fbaa,/src/org/apache/xalan/xsltc/compiler/util/NamedMethodGenerator.java,37,65,https://github.com/apache/xalan-j/blob/cba6d7fe7e93defecb98d155e2a780f8a3f1fbaa/src/org/apache/xalan/xsltc/compiler/util/NamedMethodGenerator.java/#L37-L65,0.0
9097,20,4400338,data class,none,52:35.3,class,org.apache.cxf.configuration.ConfigurationException,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439,/core/src/main/java/org/apache/cxf/configuration/ConfigurationException.java,25,51,https://github.com/apache/cxf/blob/6bf89e9c8804c8845ec4d38583dd33eea8256439/core/src/main/java/org/apache/cxf/configuration/ConfigurationException.java/#L25-L51,1.0
9099,20,8986119,data class,none,52:44.9,class,org.apache.lucene.search.spell.PlainTextDictionary.FileIterator,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/lucene/suggest/src/java/org/apache/lucene/search/spell/PlainTextDictionary.java,76,104,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/lucene/suggest/src/java/org/apache/lucene/search/spell/PlainTextDictionary.java/#L76-L104,1.0
9101,20,5457134,data class,none,52:48.6,class,org.apache.pluto.container.om.portlet.impl.FilterComparator,git@github.com:apache/portals-pluto.git,4db5ddd26fb2ce642be7b0894858e664c6076a3b,/pluto-container/src/main/java/org/apache/pluto/container/om/portlet/impl/FilterComparator.java,34,42,https://github.com/apache/portals-pluto/blob/4db5ddd26fb2ce642be7b0894858e664c6076a3b/pluto-container/src/main/java/org/apache/pluto/container/om/portlet/impl/FilterComparator.java/#L34-L42,1.0
9103,20,8256644,data class,none,52:58.1,class,org.eclipse.xtext.parser.antlr.idea.parser.antlr.internal.PsiInternalBug301935TestLanguageParser,git@github.com:eclipse/xtext-idea.git,3aa1424ae35f1942dd7c3a457057006f9131de5e,/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/antlr/idea/parser/antlr/internal/PsiInternalBug301935TestLanguageParser.java,18,422,https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/antlr/idea/parser/antlr/internal/PsiInternalBug301935TestLanguageParser.java/#L18-L422,0.0
9115,20,4999218,data class,none,53:38.0,class,org.jclouds.aws.ec2.options.RouteOptions,git@github.com:apache/jclouds.git,c2670079fabe74f163f43fbade0866469f7a84ec,/providers/aws-ec2/src/main/java/org/jclouds/aws/ec2/options/RouteOptions.java,41,254,https://github.com/apache/jclouds/blob/c2670079fabe74f163f43fbade0866469f7a84ec/providers/aws-ec2/src/main/java/org/jclouds/aws/ec2/options/RouteOptions.java/#L41-L254,1.0
9124,20,9357604,data class,none,54:03.9,class,javax.swing.plaf.basic.BasicDirectoryModel,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/javax/swing/plaf/basic/BasicDirectoryModel.java,46,548,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/javax/swing/plaf/basic/BasicDirectoryModel.java/#L46-L548,1.0
9135,20,5655437,data class,none,54:25.5,class,org.apache.sis.internal.converter.CollectionConverter,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-utility/src/main/java/org/apache/sis/internal/converter/CollectionConverter.java,40,108,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-utility/src/main/java/org/apache/sis/internal/converter/CollectionConverter.java/#L40-L108,1.0
9140,20,9034294,data class,none,54:56.5,class,org.eclipse.jdt.core.JavaConventions,git@github.com:eclipse/eclipse.jdt.core.git,24d47c292ed4bd8fdc28b3c2f9afdab1401d025c,/org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaConventions.java,42,892,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaConventions.java/#L42-L892,0.5
9143,20,5317907,data class,none,55:01.3,class,org.apache.pdfbox.contentstream.operator.text.SetCharSpacing,git@github.com:apache/pdfbox.git,443b7dd95c57bc83598c8c5d514ebb44a4133a43,/pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetCharSpacing.java,33,59,https://github.com/apache/pdfbox/blob/443b7dd95c57bc83598c8c5d514ebb44a4133a43/pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetCharSpacing.java/#L33-L59,1.0
9147,20,8003697,data class,none,55:14.5,class,org.eclipse.xtext.ui.tests.editor.contentassist.services.ParametersTestLanguageGrammarAccess.Scenario5BodyElements,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/services/ParametersTestLanguageGrammarAccess.java,574,601,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/services/ParametersTestLanguageGrammarAccess.java/#L574-L601,1.0
9149,20,6753599,data class,none,55:40.6,class,com.facebook.ads.sdk.InstagramUser.APIRequestCreateAuthorizedAdAccount,git@github.com:facebook/facebook-java-business-sdk.git,561f1a75e1220b55a160a1b92b0187f72be9cd08,/src/main/java/com/facebook/ads/sdk/InstagramUser.java,1942,2056,https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/InstagramUser.java/#L1942-L2056,1.0
9154,20,6279420,data class,none,55:55.9,class,org.eclipse.jgit.internal.storage.pack.DeltaTask.Slice,git@github.com:eclipse/jgit.git,00523f38a19b073990239b0f837efa14197764c7,/org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/DeltaTask.java,258,270,https://github.com/eclipse/jgit/blob/00523f38a19b073990239b0f837efa14197764c7/org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/DeltaTask.java/#L258-L270,1.0
9166,20,8526483,data class,none,56:30.9,class,com.cloud.hypervisor.xenserver.resource.wrapper.xenbase.CitrixOvsSetTagAndFlowCommandWrapper,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec,/plugins/hypervisors/xenserver/src/main/java/com/cloud/hypervisor/xenserver/resource/wrapper/xenbase/CitrixOvsSetTagAndFlowCommandWrapper.java,36,74,https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/plugins/hypervisors/xenserver/src/main/java/com/cloud/hypervisor/xenserver/resource/wrapper/xenbase/CitrixOvsSetTagAndFlowCommandWrapper.java/#L36-L74,1.0
9169,20,4308354,data class,none,56:37.4,class,org.apache.directory.api.ldap.model.schema.syntaxCheckers.BitStringSyntaxChecker.Builder,git@github.com:apache/directory-ldap-api.git,5b93e102556ad2191b5d30411708410d1b1a9d71,/ldap/model/src/main/java/org/apache/directory/api/ldap/model/schema/syntaxCheckers/BitStringSyntaxChecker.java,53,73,https://github.com/apache/directory-ldap-api/blob/5b93e102556ad2191b5d30411708410d1b1a9d71/ldap/model/src/main/java/org/apache/directory/api/ldap/model/schema/syntaxCheckers/BitStringSyntaxChecker.java/#L53-L73,1.0
9173,20,4967591,data class,none,56:47.0,class,org.apache.juneau.internal.MultiIterable,git@github.com:apache/juneau.git,1bd3d8be0ed8a51a0a68ccef2d1d6778baa4b6ee,/juneau-core/juneau-marshall/src/main/java/org/apache/juneau/internal/MultiIterable.java,24,80,https://github.com/apache/juneau/blob/1bd3d8be0ed8a51a0a68ccef2d1d6778baa4b6ee/juneau-core/juneau-marshall/src/main/java/org/apache/juneau/internal/MultiIterable.java/#L24-L80,1.0
9177,20,6244614,data class,none,57:02.1,class,org.eclipse.hono.cli.Commander,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0,/cli/src/main/java/org/eclipse/hono/cli/Commander.java,41,190,https://github.com/eclipse/hono/blob/ec84947227564c6459801f708bdeabd7687a8bf0/cli/src/main/java/org/eclipse/hono/cli/Commander.java/#L41-L190,1.0
9183,20,4728322,data class,none,57:25.7,class,org.apache.storm.metric.api.MultiReducedMetric,git@github.com:apache/incubator-heron.git,17f1b06fffed0c242b181b3e945c7e6a31478751,/storm-compatibility/src/java/org/apache/storm/metric/api/MultiReducedMetric.java,24,51,https://github.com/apache/incubator-heron/blob/17f1b06fffed0c242b181b3e945c7e6a31478751/storm-compatibility/src/java/org/apache/storm/metric/api/MultiReducedMetric.java/#L24-L51,1.0
9186,20,7940168,data class,none,57:33.5,class,org.eclipse.texlipse.texparser.node.TCsection,git@github.com:eclipse/texlipse.git,1bc72f856d4144ad0bc9baaa9575457bd7b68e1a,/org.eclipse.texlipse/source/org/eclipse/texlipse/texparser/node/TCsection.java,17,48,https://github.com/eclipse/texlipse/blob/1bc72f856d4144ad0bc9baaa9575457bd7b68e1a/org.eclipse.texlipse/source/org/eclipse/texlipse/texparser/node/TCsection.java/#L17-L48,1.0
